areaCode,areaName,areaType,date,newAdmissions
E40000010,North West,nhsRegion,2021-10-23,100
E40000010,North West,nhsRegion,2021-10-22,149
E40000010,North West,nhsRegion,2021-10-21,121
E40000010,North West,nhsRegion,2021-10-20,158
E40000010,North West,nhsRegion,2021-10-19,121
E40000010,North West,nhsRegion,2021-10-18,132
E40000010,North West,nhsRegion,2021-10-17,126
E40000010,North West,nhsRegion,2021-10-16,90
E40000010,North West,nhsRegion,2021-10-15,132
E40000010,North West,nhsRegion,2021-10-14,109
E40000010,North West,nhsRegion,2021-10-13,106
E40000010,North West,nhsRegion,2021-10-12,116
E40000010,North West,nhsRegion,2021-10-11,102
E40000010,North West,nhsRegion,2021-10-10,85
E40000010,North West,nhsRegion,2021-10-09,83
E40000010,North West,nhsRegion,2021-10-08,77
E40000010,North West,nhsRegion,2021-10-07,87
E40000010,North West,nhsRegion,2021-10-06,93
E40000010,North West,nhsRegion,2021-10-05,88
E40000010,North West,nhsRegion,2021-10-04,93
E40000010,North West,nhsRegion,2021-10-03,97
E40000010,North West,nhsRegion,2021-10-02,99
E40000010,North West,nhsRegion,2021-10-01,87
E40000010,North West,nhsRegion,2021-09-30,99
E40000010,North West,nhsRegion,2021-09-29,101
E40000010,North West,nhsRegion,2021-09-28,94
E40000010,North West,nhsRegion,2021-09-27,90
E40000010,North West,nhsRegion,2021-09-26,75
E40000010,North West,nhsRegion,2021-09-25,94
E40000010,North West,nhsRegion,2021-09-24,97
E40000010,North West,nhsRegion,2021-09-23,83
E40000010,North West,nhsRegion,2021-09-22,83
E40000010,North West,nhsRegion,2021-09-21,112
E40000010,North West,nhsRegion,2021-09-20,93
E40000010,North West,nhsRegion,2021-09-19,95
E40000010,North West,nhsRegion,2021-09-18,91
E40000010,North West,nhsRegion,2021-09-17,82
E40000010,North West,nhsRegion,2021-09-16,96
E40000010,North West,nhsRegion,2021-09-15,136
E40000010,North West,nhsRegion,2021-09-14,109
E40000010,North West,nhsRegion,2021-09-13,92
E40000010,North West,nhsRegion,2021-09-12,91
E40000010,North West,nhsRegion,2021-09-11,94
E40000010,North West,nhsRegion,2021-09-10,105
E40000010,North West,nhsRegion,2021-09-09,147
E40000010,North West,nhsRegion,2021-09-08,157
E40000010,North West,nhsRegion,2021-09-07,108
E40000010,North West,nhsRegion,2021-09-06,119
E40000010,North West,nhsRegion,2021-09-05,109
E40000010,North West,nhsRegion,2021-09-04,99
E40000010,North West,nhsRegion,2021-09-03,109
E40000010,North West,nhsRegion,2021-09-02,128
E40000010,North West,nhsRegion,2021-09-01,116
E40000010,North West,nhsRegion,2021-08-31,121
E40000010,North West,nhsRegion,2021-08-30,115
E40000010,North West,nhsRegion,2021-08-29,90
E40000010,North West,nhsRegion,2021-08-28,101
E40000010,North West,nhsRegion,2021-08-27,119
E40000010,North West,nhsRegion,2021-08-26,83
E40000010,North West,nhsRegion,2021-08-25,113
E40000010,North West,nhsRegion,2021-08-24,122
E40000010,North West,nhsRegion,2021-08-23,107
E40000010,North West,nhsRegion,2021-08-22,125
E40000010,North West,nhsRegion,2021-08-21,112
E40000010,North West,nhsRegion,2021-08-20,104
E40000010,North West,nhsRegion,2021-08-19,121
E40000010,North West,nhsRegion,2021-08-18,120
E40000010,North West,nhsRegion,2021-08-17,125
E40000010,North West,nhsRegion,2021-08-16,122
E40000010,North West,nhsRegion,2021-08-15,119
E40000010,North West,nhsRegion,2021-08-14,102
E40000010,North West,nhsRegion,2021-08-13,112
E40000010,North West,nhsRegion,2021-08-12,113
E40000010,North West,nhsRegion,2021-08-11,98
E40000010,North West,nhsRegion,2021-08-10,131
E40000010,North West,nhsRegion,2021-08-09,108
E40000010,North West,nhsRegion,2021-08-08,105
E40000010,North West,nhsRegion,2021-08-07,110
E40000010,North West,nhsRegion,2021-08-06,104
E40000010,North West,nhsRegion,2021-08-05,109
E40000010,North West,nhsRegion,2021-08-04,116
E40000010,North West,nhsRegion,2021-08-03,92
E40000010,North West,nhsRegion,2021-08-02,116
E40000010,North West,nhsRegion,2021-08-01,110
E40000010,North West,nhsRegion,2021-07-31,88
E40000010,North West,nhsRegion,2021-07-30,117
E40000010,North West,nhsRegion,2021-07-29,135
E40000010,North West,nhsRegion,2021-07-28,137
E40000010,North West,nhsRegion,2021-07-27,118
E40000010,North West,nhsRegion,2021-07-26,116
E40000010,North West,nhsRegion,2021-07-25,123
E40000010,North West,nhsRegion,2021-07-24,131
E40000010,North West,nhsRegion,2021-07-23,130
E40000010,North West,nhsRegion,2021-07-22,126
E40000010,North West,nhsRegion,2021-07-21,124
E40000010,North West,nhsRegion,2021-07-20,134
E40000010,North West,nhsRegion,2021-07-19,141
E40000010,North West,nhsRegion,2021-07-18,110
E40000010,North West,nhsRegion,2021-07-17,98
E40000010,North West,nhsRegion,2021-07-16,102
E40000010,North West,nhsRegion,2021-07-15,120
E40000010,North West,nhsRegion,2021-07-14,110
E40000010,North West,nhsRegion,2021-07-13,123
E40000010,North West,nhsRegion,2021-07-12,105
E40000010,North West,nhsRegion,2021-07-11,104
E40000010,North West,nhsRegion,2021-07-10,106
E40000010,North West,nhsRegion,2021-07-09,108
E40000010,North West,nhsRegion,2021-07-08,108
E40000010,North West,nhsRegion,2021-07-07,103
E40000010,North West,nhsRegion,2021-07-06,102
E40000010,North West,nhsRegion,2021-07-05,114
E40000010,North West,nhsRegion,2021-07-04,80
E40000010,North West,nhsRegion,2021-07-03,80
E40000010,North West,nhsRegion,2021-07-02,83
E40000010,North West,nhsRegion,2021-07-01,76
E40000010,North West,nhsRegion,2021-06-30,81
E40000010,North West,nhsRegion,2021-06-29,71
E40000010,North West,nhsRegion,2021-06-28,75
E40000010,North West,nhsRegion,2021-06-27,62
E40000010,North West,nhsRegion,2021-06-26,65
E40000010,North West,nhsRegion,2021-06-25,61
E40000010,North West,nhsRegion,2021-06-24,57
E40000010,North West,nhsRegion,2021-06-23,60
E40000010,North West,nhsRegion,2021-06-22,42
E40000010,North West,nhsRegion,2021-06-21,64
E40000010,North West,nhsRegion,2021-06-20,42
E40000010,North West,nhsRegion,2021-06-19,53
E40000010,North West,nhsRegion,2021-06-18,65
E40000010,North West,nhsRegion,2021-06-17,68
E40000010,North West,nhsRegion,2021-06-16,55
E40000010,North West,nhsRegion,2021-06-15,58
E40000010,North West,nhsRegion,2021-06-14,72
E40000010,North West,nhsRegion,2021-06-13,66
E40000010,North West,nhsRegion,2021-06-12,57
E40000010,North West,nhsRegion,2021-06-11,51
E40000010,North West,nhsRegion,2021-06-10,63
E40000010,North West,nhsRegion,2021-06-09,50
E40000010,North West,nhsRegion,2021-06-08,43
E40000010,North West,nhsRegion,2021-06-07,43
E40000010,North West,nhsRegion,2021-06-06,45
E40000010,North West,nhsRegion,2021-06-05,43
E40000010,North West,nhsRegion,2021-06-04,30
E40000010,North West,nhsRegion,2021-06-03,32
E40000010,North West,nhsRegion,2021-06-02,38
E40000010,North West,nhsRegion,2021-06-01,31
E40000010,North West,nhsRegion,2021-05-31,19
E40000010,North West,nhsRegion,2021-05-30,25
E40000010,North West,nhsRegion,2021-05-29,13
E40000010,North West,nhsRegion,2021-05-28,25
E40000010,North West,nhsRegion,2021-05-27,21
E40000010,North West,nhsRegion,2021-05-26,27
E40000010,North West,nhsRegion,2021-05-25,24
E40000010,North West,nhsRegion,2021-05-24,31
E40000010,North West,nhsRegion,2021-05-23,22
E40000010,North West,nhsRegion,2021-05-22,14
E40000010,North West,nhsRegion,2021-05-21,22
E40000010,North West,nhsRegion,2021-05-20,19
E40000010,North West,nhsRegion,2021-05-19,18
E40000010,North West,nhsRegion,2021-05-18,19
E40000010,North West,nhsRegion,2021-05-17,13
E40000010,North West,nhsRegion,2021-05-16,16
E40000010,North West,nhsRegion,2021-05-15,13
E40000010,North West,nhsRegion,2021-05-14,18
E40000010,North West,nhsRegion,2021-05-13,23
E40000010,North West,nhsRegion,2021-05-12,17
E40000010,North West,nhsRegion,2021-05-11,15
E40000010,North West,nhsRegion,2021-05-10,16
E40000010,North West,nhsRegion,2021-05-09,13
E40000010,North West,nhsRegion,2021-05-08,11
E40000010,North West,nhsRegion,2021-05-07,11
E40000010,North West,nhsRegion,2021-05-06,11
E40000010,North West,nhsRegion,2021-05-05,19
E40000010,North West,nhsRegion,2021-05-04,12
E40000010,North West,nhsRegion,2021-05-03,26
E40000010,North West,nhsRegion,2021-05-02,16
E40000010,North West,nhsRegion,2021-05-01,10
E40000010,North West,nhsRegion,2021-04-30,10
E40000010,North West,nhsRegion,2021-04-29,12
E40000010,North West,nhsRegion,2021-04-28,18
E40000010,North West,nhsRegion,2021-04-27,18
E40000010,North West,nhsRegion,2021-04-26,10
E40000010,North West,nhsRegion,2021-04-25,13
E40000010,North West,nhsRegion,2021-04-24,11
E40000010,North West,nhsRegion,2021-04-23,13
E40000010,North West,nhsRegion,2021-04-22,17
E40000010,North West,nhsRegion,2021-04-21,20
E40000010,North West,nhsRegion,2021-04-20,13
E40000010,North West,nhsRegion,2021-04-19,16
E40000010,North West,nhsRegion,2021-04-18,11
E40000010,North West,nhsRegion,2021-04-17,15
E40000010,North West,nhsRegion,2021-04-16,17
E40000010,North West,nhsRegion,2021-04-15,16
E40000010,North West,nhsRegion,2021-04-14,29
E40000010,North West,nhsRegion,2021-04-13,15
E40000010,North West,nhsRegion,2021-04-12,24
E40000010,North West,nhsRegion,2021-04-11,21
E40000010,North West,nhsRegion,2021-04-10,26
E40000010,North West,nhsRegion,2021-04-09,19
E40000010,North West,nhsRegion,2021-04-08,26
E40000010,North West,nhsRegion,2021-04-07,25
E40000010,North West,nhsRegion,2021-04-06,22
E40000010,North West,nhsRegion,2021-04-05,25
E40000010,North West,nhsRegion,2021-04-04,27
E40000010,North West,nhsRegion,2021-04-03,37
E40000010,North West,nhsRegion,2021-04-02,33
E40000010,North West,nhsRegion,2021-04-01,31
E40000010,North West,nhsRegion,2021-03-31,35
E40000010,North West,nhsRegion,2021-03-30,35
E40000010,North West,nhsRegion,2021-03-29,40
E40000010,North West,nhsRegion,2021-03-28,32
E40000010,North West,nhsRegion,2021-03-27,43
E40000010,North West,nhsRegion,2021-03-26,38
E40000010,North West,nhsRegion,2021-03-25,49
E40000010,North West,nhsRegion,2021-03-24,48
E40000010,North West,nhsRegion,2021-03-23,54
E40000010,North West,nhsRegion,2021-03-22,59
E40000010,North West,nhsRegion,2021-03-21,44
E40000010,North West,nhsRegion,2021-03-20,66
E40000010,North West,nhsRegion,2021-03-19,43
E40000010,North West,nhsRegion,2021-03-18,50
E40000010,North West,nhsRegion,2021-03-17,61
E40000010,North West,nhsRegion,2021-03-16,55
E40000010,North West,nhsRegion,2021-03-15,70
E40000010,North West,nhsRegion,2021-03-14,63
E40000010,North West,nhsRegion,2021-03-13,79
E40000010,North West,nhsRegion,2021-03-12,54
E40000010,North West,nhsRegion,2021-03-11,55
E40000010,North West,nhsRegion,2021-03-10,85
E40000010,North West,nhsRegion,2021-03-09,75
E40000010,North West,nhsRegion,2021-03-08,95
E40000010,North West,nhsRegion,2021-03-07,74
E40000010,North West,nhsRegion,2021-03-06,92
E40000010,North West,nhsRegion,2021-03-05,79
E40000010,North West,nhsRegion,2021-03-04,80
E40000010,North West,nhsRegion,2021-03-03,79
E40000010,North West,nhsRegion,2021-03-02,97
E40000010,North West,nhsRegion,2021-03-01,110
E40000010,North West,nhsRegion,2021-02-28,121
E40000010,North West,nhsRegion,2021-02-27,96
E40000010,North West,nhsRegion,2021-02-26,103
E40000010,North West,nhsRegion,2021-02-25,120
E40000010,North West,nhsRegion,2021-02-24,108
E40000010,North West,nhsRegion,2021-02-23,165
E40000010,North West,nhsRegion,2021-02-22,144
E40000010,North West,nhsRegion,2021-02-21,133
E40000010,North West,nhsRegion,2021-02-20,148
E40000010,North West,nhsRegion,2021-02-19,163
E40000010,North West,nhsRegion,2021-02-18,148
E40000010,North West,nhsRegion,2021-02-17,178
E40000010,North West,nhsRegion,2021-02-16,174
E40000010,North West,nhsRegion,2021-02-15,227
E40000010,North West,nhsRegion,2021-02-14,177
E40000010,North West,nhsRegion,2021-02-13,212
E40000010,North West,nhsRegion,2021-02-12,189
E40000010,North West,nhsRegion,2021-02-11,223
E40000010,North West,nhsRegion,2021-02-10,234
E40000010,North West,nhsRegion,2021-02-09,233
E40000010,North West,nhsRegion,2021-02-08,242
E40000010,North West,nhsRegion,2021-02-07,234
E40000010,North West,nhsRegion,2021-02-06,224
E40000010,North West,nhsRegion,2021-02-05,241
E40000010,North West,nhsRegion,2021-02-04,277
E40000010,North West,nhsRegion,2021-02-03,303
E40000010,North West,nhsRegion,2021-02-02,309
E40000010,North West,nhsRegion,2021-02-01,352
E40000010,North West,nhsRegion,2021-01-31,308
E40000010,North West,nhsRegion,2021-01-30,256
E40000010,North West,nhsRegion,2021-01-29,331
E40000010,North West,nhsRegion,2021-01-28,342
E40000010,North West,nhsRegion,2021-01-27,377
E40000010,North West,nhsRegion,2021-01-26,413
E40000010,North West,nhsRegion,2021-01-25,362
E40000010,North West,nhsRegion,2021-01-24,390
E40000010,North West,nhsRegion,2021-01-23,355
E40000010,North West,nhsRegion,2021-01-22,405
E40000010,North West,nhsRegion,2021-01-21,417
E40000010,North West,nhsRegion,2021-01-20,485
E40000010,North West,nhsRegion,2021-01-19,472
E40000010,North West,nhsRegion,2021-01-18,438
E40000010,North West,nhsRegion,2021-01-17,386
E40000010,North West,nhsRegion,2021-01-16,439
E40000010,North West,nhsRegion,2021-01-15,434
E40000010,North West,nhsRegion,2021-01-14,420
E40000010,North West,nhsRegion,2021-01-13,480
E40000010,North West,nhsRegion,2021-01-12,467
E40000010,North West,nhsRegion,2021-01-11,452
E40000010,North West,nhsRegion,2021-01-10,396
E40000010,North West,nhsRegion,2021-01-09,446
E40000010,North West,nhsRegion,2021-01-08,385
E40000010,North West,nhsRegion,2021-01-07,421
E40000010,North West,nhsRegion,2021-01-06,441
E40000010,North West,nhsRegion,2021-01-05,414
E40000010,North West,nhsRegion,2021-01-04,353
E40000010,North West,nhsRegion,2021-01-03,315
E40000010,North West,nhsRegion,2021-01-02,247
E40000010,North West,nhsRegion,2021-01-01,210
E40000010,North West,nhsRegion,2020-12-31,209
E40000010,North West,nhsRegion,2020-12-30,278
E40000010,North West,nhsRegion,2020-12-29,257
E40000010,North West,nhsRegion,2020-12-28,262
E40000010,North West,nhsRegion,2020-12-27,234
E40000010,North West,nhsRegion,2020-12-26,191
E40000010,North West,nhsRegion,2020-12-25,187
E40000010,North West,nhsRegion,2020-12-24,156
E40000010,North West,nhsRegion,2020-12-23,217
E40000010,North West,nhsRegion,2020-12-22,231
E40000010,North West,nhsRegion,2020-12-21,215
E40000010,North West,nhsRegion,2020-12-20,221
E40000010,North West,nhsRegion,2020-12-19,187
E40000010,North West,nhsRegion,2020-12-18,216
E40000010,North West,nhsRegion,2020-12-17,220
E40000010,North West,nhsRegion,2020-12-16,222
E40000010,North West,nhsRegion,2020-12-15,178
E40000010,North West,nhsRegion,2020-12-14,176
E40000010,North West,nhsRegion,2020-12-13,199
E40000010,North West,nhsRegion,2020-12-12,187
E40000010,North West,nhsRegion,2020-12-11,139
E40000010,North West,nhsRegion,2020-12-10,200
E40000010,North West,nhsRegion,2020-12-09,209
E40000010,North West,nhsRegion,2020-12-08,218
E40000010,North West,nhsRegion,2020-12-07,212
E40000010,North West,nhsRegion,2020-12-06,182
E40000010,North West,nhsRegion,2020-12-05,159
E40000010,North West,nhsRegion,2020-12-04,174
E40000010,North West,nhsRegion,2020-12-03,172
E40000010,North West,nhsRegion,2020-12-02,156
E40000010,North West,nhsRegion,2020-12-01,213
E40000010,North West,nhsRegion,2020-11-30,178
E40000010,North West,nhsRegion,2020-11-29,193
E40000010,North West,nhsRegion,2020-11-28,151
E40000010,North West,nhsRegion,2020-11-27,188
E40000010,North West,nhsRegion,2020-11-26,188
E40000010,North West,nhsRegion,2020-11-25,216
E40000010,North West,nhsRegion,2020-11-24,184
E40000010,North West,nhsRegion,2020-11-23,181
E40000010,North West,nhsRegion,2020-11-22,216
E40000010,North West,nhsRegion,2020-11-21,185
E40000010,North West,nhsRegion,2020-11-20,180
E40000010,North West,nhsRegion,2020-11-19,226
E40000010,North West,nhsRegion,2020-11-18,249
E40000010,North West,nhsRegion,2020-11-17,278
E40000010,North West,nhsRegion,2020-11-16,287
E40000010,North West,nhsRegion,2020-11-15,232
E40000010,North West,nhsRegion,2020-11-14,224
E40000010,North West,nhsRegion,2020-11-13,235
E40000010,North West,nhsRegion,2020-11-12,306
E40000010,North West,nhsRegion,2020-11-11,314
E40000010,North West,nhsRegion,2020-11-10,297
E40000010,North West,nhsRegion,2020-11-09,262
E40000010,North West,nhsRegion,2020-11-08,298
E40000010,North West,nhsRegion,2020-11-07,255
E40000010,North West,nhsRegion,2020-11-06,207
E40000010,North West,nhsRegion,2020-11-05,247
E40000010,North West,nhsRegion,2020-11-04,312
E40000010,North West,nhsRegion,2020-11-03,277
E40000010,North West,nhsRegion,2020-11-02,288
E40000010,North West,nhsRegion,2020-11-01,293
E40000010,North West,nhsRegion,2020-10-31,280
E40000010,North West,nhsRegion,2020-10-30,256
E40000010,North West,nhsRegion,2020-10-29,340
E40000010,North West,nhsRegion,2020-10-28,323
E40000010,North West,nhsRegion,2020-10-27,314
E40000010,North West,nhsRegion,2020-10-26,294
E40000010,North West,nhsRegion,2020-10-25,335
E40000010,North West,nhsRegion,2020-10-24,278
E40000010,North West,nhsRegion,2020-10-23,275
E40000010,North West,nhsRegion,2020-10-22,243
E40000010,North West,nhsRegion,2020-10-21,252
E40000010,North West,nhsRegion,2020-10-20,241
E40000010,North West,nhsRegion,2020-10-19,230
E40000010,North West,nhsRegion,2020-10-18,276
E40000010,North West,nhsRegion,2020-10-17,272
E40000010,North West,nhsRegion,2020-10-16,196
E40000010,North West,nhsRegion,2020-10-15,258
E40000010,North West,nhsRegion,2020-10-14,223
E40000010,North West,nhsRegion,2020-10-13,244
E40000010,North West,nhsRegion,2020-10-12,220
E40000010,North West,nhsRegion,2020-10-11,209
E40000010,North West,nhsRegion,2020-10-10,177
E40000010,North West,nhsRegion,2020-10-09,180
E40000010,North West,nhsRegion,2020-10-08,178
E40000010,North West,nhsRegion,2020-10-07,145
E40000010,North West,nhsRegion,2020-10-06,185
